上櫃股票行情(含等價、零股、盤後、鉅額交易)
Data Date:104/11/05
代號,名稱,收盤 ,漲跌,開盤 ,最高 ,最低,均價 ,成交股數  ,成交金額(元),成交筆數 ,最後買價,最後賣價,發行股數 ,次日參考價 , 次日漲停價 ,次日跌停價
"006201","寶富櫃","11.78","-0.02 ","11.84","11.90","11.78","11.85","68,000","805,730","24","11.78","11.79","28,946,000","11.78","12.95","10.61"
"1256","F-鮮活","154.50","-0.50 ","153.00","155.00","152.50","153.62","17,004","2,612,118","18","153.00","154.50","27,165,600","154.50","169.50","139.50"
"1258","F-其祥","43.25","-0.55 ","44.00","44.00","43.10","43.35","160,000","6,936,250","96","43.25","43.40","34,000,000","43.25","47.55","38.95"
"1259","安心","62.10","0.00 ","62.20","62.20","62.10","62.11","11,001","683,262","10","62.10","62.90","32,389,500","62.10","68.30","55.90"
"1264","德麥","194.50","-2.50 ","197.00","198.00","194.00","195.19","43,129","8,418,155","42","194.50","195.00","30,632,700","194.50","213.50","175.50"
"1333","恩得利","5.65","+0.51","5.15","5.65","5.15","5.44","731,000","3,977,400","209","5.65","0.00","102,525,625","5.65","6.21","5.09"
"1336","台翰","8.40","+0.03","8.53","8.54","8.38","8.46","35,000","295,990","18","8.40","8.46","62,753,230","8.40","9.24","7.56"
"1565","精華","565.00","-15.00 ","575.00","575.00","563.00","567.67","424,953","241,232,210","447","565.00","568.00","50,416,516","565.00","621.00","509.00"
"1566","捷邦","24.10","+1.50","23.20","24.80","23.15","24.04","4,015,600","96,554,819","1,798","24.10","24.15","66,867,028","24.10","26.50","21.70"
"1569","濱川","12.05","0.00 ","12.10","12.10","11.90","12.01","54,736","657,182","37","11.95","12.05","93,784,745","12.05","13.25","10.85"
"1570","力肯","17.05","+0.05","17.20","17.30","16.95","17.09","236,280","4,038,774","124","17.05","17.20","51,500,839","17.05","18.75","15.35"
"1580","新麥","114.50","-1.00 ","115.50","115.50","114.50","115.27","51,141","5,895,215","48","114.50","115.00","48,531,634","114.50","125.50","103.50"
"1584","精剛","13.45","+0.20","13.25","13.55","13.15","13.37","2,064,257","27,600,019","556","13.35","13.45","103,470,533","13.45","14.75","12.15"
"1586","和勤","23.55","+0.25","23.50","24.00","23.40","23.55","205,000","4,827,700","92","23.50","23.55","45,106,273","23.55","25.90","21.20"
"1591","F-駿吉","26.80","+1.10","25.60","26.80","25.60","26.23","17,360","455,318","17","25.55","26.80","30,149,825","26.80","29.45","24.15"
"1593","祺驊","40.80","+3.30","37.65","41.25","37.30","39.52","176,141","6,960,346","127","40.20","40.80","30,300,560","40.80","44.85","36.75"
"1595","川寶","61.50","+0.10","62.10","62.40","61.40","61.74","111,000","6,853,500","94","61.40","61.50","38,687,448","61.50","67.60","55.40"
"1597","直得","27.80","+0.10","27.70","27.90","27.50","27.72","71,310","1,976,456","45","27.65","27.85","59,233,799","27.80","30.55","25.05"
"1599","宏佳騰","61.60","-0.70 ","62.80","62.80","61.30","61.99","1,077,310","66,777,164","745","61.60","61.70","44,980,521","61.60","67.70","55.50"
"1742","台蠟","14.60","+0.50","14.30","15.20","14.30","14.63","553,730","8,101,935","296","14.60","14.65","64,690,524","14.60","16.05","13.15"
"1752","南光","48.60","-0.55 ","49.15","50.40","48.60","49.45","4,606,593","227,794,287","2,607","48.60","48.75","95,125,552","48.60","53.40","43.75"
"1777","生泰","77.90","-0.60 ","78.00","78.70","77.90","78.15","57,591","4,500,702","57","77.90","78.20","30,059,550","77.90","85.60","70.20"
"1781","合世","27.65","0.00 ","27.70","28.40","27.50","27.94","610,000","17,045,850","314","27.65","27.70","47,407,605","27.65","30.40","24.90"
"1784","訊聯","37.10","+0.05","37.00","37.90","36.80","37.27","824,250","30,716,086","602","37.05","37.10","49,688,924","37.10","40.80","33.40"
"1785","光洋科","21.30","+0.50","20.90","21.75","20.85","21.43","1,072,872","22,986,635","583","21.30","21.40","408,564,346","21.30","23.40","19.20"
"1787","福盈科","22.50","-0.10 ","22.60","22.95","22.35","22.61","459,262","10,386,037","188","22.50","22.60","72,004,504","22.50","24.75","20.25"
"1788","杏昌","90.40","-0.10 ","90.30","90.40","89.80","90.05","40,100","3,611,030","35","90.00","90.40","35,000,000","90.40","99.40","81.40"
"1795","美時","76.80","+1.00","76.40","77.50","75.90","76.86","2,176,550","167,279,039","1,463","76.80","76.90","238,491,744","76.80","84.40","69.20"
"1799","易威","36.70","+1.70","35.00","38.00","34.45","36.51","4,145,164","151,358,184","2,517","36.70","36.75","65,411,393","36.70","40.35","33.05"
"1813","寶利徠","26.40","0.00 ","26.45","26.50","26.10","26.35","31,370","826,707","20","26.15","26.40","46,635,510","26.40","29.00","23.80"
"1815","富喬","11.45","-0.25 ","11.60","11.75","11.45","11.56","4,212,766","48,685,213","1,262","11.45","11.50","417,557,308","11.45","12.55","10.35"
"2035","唐榮","46.00","0.00 ","45.95","46.00","45.90","45.95","13,000","597,350","11","45.50","46.00","350,000,000","46.00","50.60","41.40"
"2061","風青","11.50","0.00 ","11.50","11.50","11.45","11.50","23,000","264,400","12","11.45","11.50","62,148,076","11.50","12.65","10.35"
"2063","世鎧","23.95","0.00 ","24.85","24.85","23.95","24.18","6,000","145,050","5","23.90","24.40","43,268,967","23.95","26.30","21.60"
"2064","晉椿","16.85","+0.15","16.85","16.85","16.50","16.70","12,000","200,450","11","16.55","16.75","70,000,000","16.85","18.50","15.20"
"2066","世德","109.00","+7.50","103.00","111.50","102.50","108.48","1,609,000","174,537,997","1,011","109.00","109.50","36,040,170","109.00","119.50","98.10"
"2067","嘉鋼","14.50","-0.45 ","15.10","15.10","14.50","14.95","21,145","316,202","14","14.50","15.15","30,366,177","14.50","15.95","13.05"
"2221","大甲","20.15","-0.50 ","20.65","20.70","20.15","20.37","149,100","3,037,750","71","20.15","20.30","42,425,000","20.15","22.15","18.15"
"2230","泰茂","14.85","-0.25 ","15.10","15.10","14.80","14.88","12,000","178,550","12","14.80","15.00","39,617,338","14.85","16.30","13.40"
"2233","宇隆","68.10","-0.50 ","68.90","69.00","67.60","68.22","667,123","45,512,275","499","68.10","68.20","49,214,766","68.10","74.90","61.30"
"2235","謚源","131.00","+4.00","130.00","134.00","125.00","130.61","441,115","57,615,065","370","130.00","131.00","31,878,000","131.00","144.00","118.00"
"2596","綠意","13.00","+0.05","13.00","13.00","13.00","13.00","4,000","52,000","4","12.80","13.00","82,731,524","13.00","14.30","11.70"
"2636","台驊","32.90","-0.20 ","33.25","33.30","32.55","32.87","1,259,646","41,404,809","713","32.90","32.95","115,925,679","32.90","36.15","29.65"
"2640","大車隊","78.80","+0.70","79.00","79.40","78.20","78.80","119,371","9,406,432","107","78.80","79.00","44,224,423","78.80","86.60","71.00"
"2641","正德","9.06","-0.04 ","9.15","9.15","8.88","8.99","93,380","839,900","28","8.92","9.06","119,543,821","9.06","9.96","8.16"
"2718","晶悅"," ---","--- ","---","---","---","35.00","0","0","0","32.90","34.95","22,576,000","34.95","38.40","31.50"
"2719","燦星旅","19.80","-0.20 ","20.50","20.50","19.80","19.99","78,000","1,558,850","46","19.85","20.00","36,292,000","19.80","21.75","17.85"
"2724","F-富驛","17.50","0.00 ","17.50","17.65","17.50","17.54","26,054","456,900","13","17.45","17.65","38,172,290","17.50","19.25","15.75"
"2726","F-雅茗","51.00","+0.10","50.20","51.00","50.20","50.45","101,001","5,095,950","21","50.90","51.00","27,350,280","51.00","56.10","45.90"
"2729","瓦城","239.00","-3.00 ","241.00","241.00","238.50","239.50","20,000","4,790,000","19","239.00","239.50","23,266,000","239.00","262.50","215.50"
"2732","六角","91.00","-1.60 ","90.90","91.90","90.90","91.37","27,000","2,467,100","25","91.00","91.60","27,951,525","91.00","100.00","81.90"
"2734","易飛網","29.10","0.00 ","29.00","29.55","29.00","29.19","25,985","758,515","24","29.10","29.35","30,259,760","29.10","32.00","26.20"
"2916","滿心","18.00","+0.05","17.95","18.00","17.90","17.93","20,250","363,037","13","17.90","18.00","54,626,878","18.00","19.80","16.20"
"2924","F-東凌","62.90","-0.70 ","64.00","64.30","62.90","63.55","15,000","953,200","14","62.80","63.70","35,105,174","62.90","69.10","56.70"
"2926","誠品生","154.00","-1.00 ","154.00","154.00","154.00","154.00","2,000","308,000","2","153.50","155.00","45,133,000","154.00","169.00","139.00"
"3064","泰偉","21.20","+0.20","21.00","22.05","21.00","21.61","52,432","1,132,893","41","21.20","21.60","72,605,141","21.20","23.30","19.10"
"3066","李洲","7.60","+0.21","7.93","7.93","7.19","7.42","14,697","109,109","13","7.50","7.74","83,070,612","7.60","8.36","6.84"
"3067","全域","14.80","+0.15","14.80","14.80","14.80","14.80","1,000","14,800","1","13.35","14.80","29,025,240","14.80","16.25","13.35"
"3068","美磊","32.45","+0.75","32.60","32.70","32.00","32.37","48,731","1,577,238","38","32.40","32.45","85,382,004","32.45","35.65","29.25"
"3071","協禧","6.80","0.00 ","6.80","6.82","6.77","6.79","125,568","852,955","30","6.77","6.80","146,067,876","6.80","7.48","6.12"
"3073","普格","6.16","+0.19","5.77","6.16","5.77","5.97","31,484","187,962","22","6.05","6.16","46,663,657","6.16","6.77","5.55"
"3078","僑威","17.90","0.00 ","17.90","18.15","17.80","18.02","1,101,901","19,857,176","400","17.90","17.95","227,391,064","17.90","19.65","16.15"
"3081","聯亞","440.00","+5.00","443.00","453.00","438.00","446.86","1,968,046","879,444,740","1,776","440.00","441.50","69,909,752","440.00","484.00","396.00"
"3083","網龍","43.00","+0.95","42.00","43.00","41.60","42.23","503,250","21,251,700","378","42.80","43.00","85,704,358","43.00","47.30","38.70"
"3085","久大","7.39","0.00 ","7.12","7.48","7.10","7.25","53,272","386,384","24","7.20","7.39","71,226,713","7.39","8.12","6.66"
"3086","華義","12.95","-0.30 ","13.00","13.20","12.95","13.02","96,047","1,250,794","79","12.95","13.05","59,811,742","12.95","14.20","11.70"
"3088","艾訊","70.10","-0.20 ","70.40","70.60","70.00","70.14","136,014","9,540,178","100","70.10","70.30","79,031,034","70.10","77.10","63.10"
