date_level,population,stock number,total portion
20170609_1-999,211,"36,485",0.23
"20170609_1,000-5,000","1,670","3,308,405",21.34
"20170609_5,001-10,000",179,"1,443,176",9.31
"20170609_10,001-15,000",55,"712,000",4.59
"20170609_15,001-20,000",33,"625,000",4.03
"20170609_20,001-30,000",16,"409,934",2.64
"20170609_30,001-40,000",8,"269,000",1.73
"20170609_40,001-50,000",6,"278,000",1.79
"20170609_50,001-100,000",14,"902,000",5.81
"20170609_100,001-200,000",3,"400,000",2.58
"20170609_200,001-400,000",3,"983,000",6.34
"20170609_400,001-600,000",2,"1,152,000",7.43
"20170609_600,001-800,000",0,0,0.00
"20170609_800,001-1,000,000",1,"900,000",5.80
"20170609_1,000,001以上",2,"4,081,000",26.32
20170603_1-999,211,"37,392",0.24
"20170603_1,000-5,000","1,682","3,337,674",21.53
"20170603_5,001-10,000",178,"1,437,000",9.27
"20170603_10,001-15,000",55,"711,000",4.58
"20170603_15,001-20,000",34,"642,000",4.14
"20170603_20,001-30,000",16,"412,934",2.66
"20170603_30,001-40,000",8,"269,000",1.73
"20170603_40,001-50,000",6,"277,000",1.78
"20170603_50,001-100,000",14,"902,000",5.81
"20170603_100,001-200,000",3,"352,000",2.27
"20170603_200,001-400,000",3,"989,000",6.38
"20170603_400,001-600,000",2,"1,151,000",7.42
"20170603_600,001-800,000",0,0,0.00
"20170603_800,001-1,000,000",1,"901,000",5.81
"20170603_1,000,001以上",2,"4,081,000",26.32
20170526_1-999,211,"37,560",0.24
"20170526_1,000-5,000","1,687","3,342,506",21.56
"20170526_5,001-10,000",183,"1,475,000",9.51
"20170526_10,001-15,000",56,"723,000",4.66
"20170526_15,001-20,000",34,"644,000",4.15
"20170526_20,001-30,000",15,"382,934",2.47
"20170526_30,001-40,000",9,"300,000",1.93
"20170526_40,001-50,000",7,"322,000",2.07
"20170526_50,001-100,000",14,"902,000",5.81
"20170526_100,001-200,000",2,"240,000",1.54
"20170526_200,001-400,000",3,"998,000",6.43
"20170526_400,001-600,000",2,"1,149,000",7.41
"20170526_600,001-800,000",0,0,0.00
"20170526_800,001-1,000,000",1,"903,000",5.82
"20170526_1,000,001以上",2,"4,081,000",26.32
20170519_1-999,213,"37,404",0.24
"20170519_1,000-5,000","1,696","3,356,662",21.65
"20170519_5,001-10,000",183,"1,474,000",9.50
"20170519_10,001-15,000",56,"723,000",4.66
"20170519_15,001-20,000",34,"641,000",4.13
