date_level,population,stock number,total portion
20170609_1-999,"3,852","510,056",0.96
"20170609_1,000-5,000","1,905","3,769,050",7.15
"20170609_5,001-10,000",268,"2,118,704",4.02
"20170609_10,001-15,000",105,"1,344,778",2.55
"20170609_15,001-20,000",66,"1,199,736",2.27
"20170609_20,001-30,000",69,"1,744,545",3.31
"20170609_30,001-40,000",29,"1,023,391",1.94
"20170609_40,001-50,000",13,"596,000",1.13
"20170609_50,001-100,000",48,"3,337,730",6.33
"20170609_100,001-200,000",17,"2,373,379",4.50
"20170609_200,001-400,000",8,"1,971,820",3.74
"20170609_400,001-600,000",5,"2,314,684",4.39
"20170609_600,001-800,000",0,0,0.00
"20170609_800,001-1,000,000",1,"977,000",1.85
"20170609_1,000,001以上",5,"29,366,282",55.77
20170603_1-999,"3,860","511,958",0.97
"20170603_1,000-5,000","1,917","3,811,733",7.24
"20170603_5,001-10,000",274,"2,164,545",4.11
"20170603_10,001-15,000",100,"1,277,778",2.42
"20170603_15,001-20,000",65,"1,181,736",2.24
"20170603_20,001-30,000",71,"1,790,746",3.40
"20170603_30,001-40,000",29,"1,037,391",1.97
"20170603_40,001-50,000",15,"697,000",1.32
"20170603_50,001-100,000",46,"3,248,141",6.16
"20170603_100,001-200,000",17,"2,493,341",4.73
"20170603_200,001-400,000",7,"1,779,820",3.38
"20170603_400,001-600,000",5,"2,319,684",4.40
"20170603_600,001-800,000",0,0,0.00
"20170603_800,001-1,000,000",1,"981,000",1.86
"20170603_1,000,001以上",5,"29,352,282",55.75
20170526_1-999,"3,863","513,975",0.97
"20170526_1,000-5,000","1,919","3,802,937",7.22
"20170526_5,001-10,000",278,"2,187,659",4.15
"20170526_10,001-15,000",97,"1,236,783",2.34
"20170526_15,001-20,000",65,"1,178,736",2.23
"20170526_20,001-30,000",68,"1,703,545",3.23
"20170526_30,001-40,000",34,"1,216,391",2.31
"20170526_40,001-50,000",12,"559,000",1.06
"20170526_50,001-100,000",45,"3,143,649",5.97
"20170526_100,001-200,000",18,"2,700,694",5.12
"20170526_200,001-400,000",7,"1,839,820",3.49
"20170526_400,001-600,000",5,"2,325,684",4.41
"20170526_600,001-800,000",0,0,0.00
"20170526_800,001-1,000,000",1,"904,000",1.71
"20170526_1,000,001以上",5,"29,334,282",55.71
20170519_1-999,"3,858","515,330",0.97
"20170519_1,000-5,000","1,931","3,839,443",7.29
"20170519_5,001-10,000",279,"2,187,442",4.15
"20170519_10,001-15,000",102,"1,295,783",2.46
"20170519_15,001-20,000",66,"1,196,736",2.27
"20170519_20,001-30,000",66,"1,659,545",3.15
"20170519_30,001-40,000",36,"1,294,391",2.45
"20170519_40,001-50,000",12,"562,000",1.06
"20170519_50,001-100,000",44,"3,071,649",5.83
"20170519_100,001-200,000",17,"2,612,050",4.96
"20170519_200,001-400,000",7,"1,771,820",3.36
"20170519_400,001-600,000",5,"2,329,684",4.42
"20170519_600,001-800,000",0,0,0.00
"20170519_800,001-1,000,000",1,"956,000",1.81
"20170519_1,000,001以上",5,"29,355,282",55.75
20170512_1-999,"3,857","517,007",0.98
"20170512_1,000-5,000","1,956","3,910,003",7.42
"20170512_5,001-10,000",276,"2,171,405",4.12
"20170512_10,001-15,000",103,"1,308,339",2.48
"20170512_15,001-20,000",66,"1,196,180",2.27
"20170512_20,001-30,000",68,"1,714,545",3.25
"20170512_30,001-40,000",33,"1,183,391",2.24
"20170512_40,001-50,000",11,"513,000",0.97
"20170512_50,001-100,000",45,"3,183,449",6.04
"20170512_100,001-200,000",18,"2,752,050",5.22
"20170512_200,001-400,000",6,"1,563,820",2.97
"20170512_400,001-600,000",5,"2,321,684",4.40
