date_level,population,stock number,total portion
20170616_1-999,"7,583","1,170,390",0.77
"20170616_1,000-5,000","2,791","5,655,264",3.75
"20170616_5,001-10,000",378,"2,654,520",1.76
"20170616_10,001-15,000",125,"1,501,493",0.99
"20170616_15,001-20,000",81,"1,449,175",0.96
"20170616_20,001-30,000",56,"1,405,991",0.93
"20170616_30,001-40,000",29,"1,042,880",0.69
"20170616_40,001-50,000",21,"943,046",0.62
"20170616_50,001-100,000",35,"2,550,107",1.69
"20170616_100,001-200,000",24,"3,557,366",2.36
"20170616_200,001-400,000",7,"1,841,869",1.22
"20170616_400,001-600,000",3,"1,441,855",0.95
"20170616_600,001-800,000",4,"2,656,102",1.76
"20170616_800,001-1,000,000",2,"1,820,828",1.20
"20170616_1,000,001以上",13,"121,033,697",80.30
20170609_1-999,"7,590","1,171,543",0.77
"20170609_1,000-5,000","2,843","5,769,403",3.82
"20170609_5,001-10,000",367,"2,561,322",1.69
"20170609_10,001-15,000",128,"1,541,457",1.02
"20170609_15,001-20,000",75,"1,341,306",0.88
"20170609_20,001-30,000",57,"1,427,137",0.94
"20170609_30,001-40,000",33,"1,163,901",0.77
"20170609_40,001-50,000",22,"989,690",0.65
"20170609_50,001-100,000",36,"2,620,107",1.73
"20170609_100,001-200,000",25,"3,671,366",2.43
"20170609_200,001-400,000",6,"1,624,869",1.07
"20170609_400,001-600,000",3,"1,441,855",0.95
"20170609_600,001-800,000",4,"2,654,102",1.76
"20170609_800,001-1,000,000",2,"1,820,828",1.2
"20170609_1,000,001以上",13,"120,925,697",80.22
20170603_1-999,"7,599","1,172,260",0.77
"20170603_1,000-5,000","2,980","6,037,083",4.0
"20170603_5,001-10,000",365,"2,548,041",1.69
"20170603_10,001-15,000",128,"1,542,457",1.02
"20170603_15,001-20,000",73,"1,300,732",0.86
"20170603_20,001-30,000",50,"1,232,806",0.81
"20170603_30,001-40,000",30,"1,045,675",0.69
"20170603_40,001-50,000",21,"934,690",0.62
"20170603_50,001-100,000",40,"2,920,611",1.93
"20170603_100,001-200,000",21,"3,129,862",2.07
"20170603_200,001-400,000",7,"1,935,869",1.28
"20170603_400,001-600,000",3,"1,441,870",0.95
"20170603_600,001-800,000",4,"2,654,102",1.76
"20170603_800,001-1,000,000",2,"1,820,828",1.2
"20170603_1,000,001以上",13,"121,007,697",80.28
20170526_1-999,"7,594","1,170,627",0.77
"20170526_1,000-5,000","3,595","7,259,212",4.81
"20170526_5,001-10,000",348,"2,394,074",1.58
"20170526_10,001-15,000",123,"1,476,612",0.97
"20170526_15,001-20,000",71,"1,270,989",0.84
"20170526_20,001-30,000",47,"1,151,438",0.76
"20170526_30,001-40,000",25,"875,619",0.58
"20170526_40,001-50,000",15,"662,352",0.43
"20170526_50,001-100,000",39,"2,738,639",1.81
"20170526_100,001-200,000",21,"3,123,672",2.07
"20170526_200,001-400,000",7,"1,800,059",1.19
"20170526_400,001-600,000",4,"1,961,663",1.3
"20170526_600,001-800,000",3,"2,021,102",1.34
"20170526_800,001-1,000,000",2,"1,820,828",1.2
"20170526_1,000,001以上",13,"120,997,697",80.27
20170519_1-999,"7,608","1,177,541",0.78
"20170519_1,000-5,000","4,134","8,328,333",5.52
"20170519_5,001-10,000",330,"2,256,450",1.49
"20170519_10,001-15,000",129,"1,558,780",1.03
"20170519_15,001-20,000",60,"1,055,902",0.7
"20170519_20,001-30,000",49,"1,213,176",0.8
"20170519_30,001-40,000",27,"944,455",0.62
"20170519_40,001-50,000",13,"578,024",0.38
"20170519_50,001-100,000",31,"2,169,229",1.43
"20170519_100,001-200,000",17,"2,726,941",1.8
"20170519_200,001-400,000",6,"1,806,462",1.19
"20170519_400,001-600,000",3,"1,437,870",0.95
"20170519_600,001-800,000",3,"2,021,102",1.34
"20170519_800,001-1,000,000",2,"1,820,828",1.2
"20170519_1,000,001以上",13,"121,629,490",80.69
20170512_1-999,"7,610","1,180,280",0.78
"20170512_1,000-5,000","4,185","8,406,283",5.57
"20170512_5,001-10,000",314,"2,092,267",1.38
"20170512_10,001-15,000",117,"1,387,208",0.92
"20170512_15,001-20,000",58,"1,002,369",0.66
"20170512_20,001-30,000",42,"1,014,243",0.67
"20170512_30,001-40,000",18,"619,061",0.41
"20170512_40,001-50,000",15,"659,690",0.43
"20170512_50,001-100,000",29,"2,082,558",1.38
"20170512_100,001-200,000",14,"2,250,033",1.49
"20170512_200,001-400,000",8,"2,442,462",1.62
"20170512_400,001-600,000",3,"1,437,870",0.95
"20170512_600,001-800,000",4,"2,781,941",1.84
"20170512_800,001-1,000,000",2,"1,820,828",1.2
"20170512_1,000,001以上",13,"121,547,490",80.64
20170505_1-999,"7,621","1,182,530",0.78
"20170505_1,000-5,000","4,264","8,546,970",5.67
"20170505_5,001-10,000",319,"2,124,792",1.4
"20170505_10,001-15,000",115,"1,359,814",0.9
"20170505_15,001-20,000",53,"905,904",0.6
"20170505_20,001-30,000",43,"1,046,462",0.69
"20170505_30,001-40,000",20,"681,239",0.45
"20170505_40,001-50,000",14,"624,690",0.41
"20170505_50,001-100,000",23,"1,557,106",1.03
"20170505_100,001-200,000",16,"2,388,485",1.58
"20170505_200,001-400,000",7,"2,202,462",1.46
"20170505_400,001-600,000",3,"1,437,870",0.95
"20170505_600,001-800,000",3,"2,021,102",1.34
"20170505_800,001-1,000,000",2,"1,820,828",1.2
"20170505_1,000,001以上",14,"122,824,329",81.48
20170428_1-999,"7,631","1,185,732",0.78
"20170428_1,000-5,000","5,133","10,263,094",6.8
"20170428_5,001-10,000",285,"1,837,791",1.21
"20170428_10,001-15,000",108,"1,265,871",0.83
"20170428_15,001-20,000",45,"759,057",0.5
"20170428_20,001-30,000",38,"906,721",0.6
"20170428_30,001-40,000",18,"607,640",0.4
"20170428_40,001-50,000",12,"533,296",0.35
"20170428_50,001-100,000",16,"1,045,739",0.69
"20170428_100,001-200,000",11,"1,714,033",1.13
"20170428_200,001-400,000",6,"1,718,462",1.14
"20170428_400,001-600,000",3,"1,392,888",0.92
"20170428_600,001-800,000",3,"2,021,102",1.34
"20170428_800,001-1,000,000",2,"1,810,828",1.2
"20170428_1,000,001以上",14,"123,662,329",82.04
20170421_1-999,"7,749","1,216,463",1.72
"20170421_1,000-5,000","1,278","2,533,620",3.58
"20170421_5,001-10,000",264,"1,682,188",2.37
"20170421_10,001-15,000",105,"1,238,852",1.75
"20170421_15,001-20,000",37,"621,360",0.87
"20170421_20,001-30,000",26,"613,371",0.86
"20170421_30,001-40,000",12,"410,562",0.58
"20170421_40,001-50,000",12,"525,135",0.74
"20170421_50,001-100,000",14,"965,826",1.36
"20170421_100,001-200,000",9,"1,366,637",1.93
"20170421_200,001-400,000",5,"1,393,085",1.96
"20170421_400,001-600,000",5,"2,485,685",3.51
"20170421_600,001-800,000",4,"2,622,102",3.7
"20170421_800,001-1,000,000",1,"841,559",1.18
"20170421_1,000,001以上",10,"52,208,138",73.81
20170414_1-999,"7,731","1,215,772",1.71
"20170414_1,000-5,000","1,277","2,519,571",3.56
"20170414_5,001-10,000",269,"1,712,823",2.42
"20170414_10,001-15,000",109,"1,276,754",1.8
"20170414_15,001-20,000",40,"670,047",0.94
"20170414_20,001-30,000",24,"558,887",0.79
"20170414_30,001-40,000",11,"370,562",0.52
"20170414_40,001-50,000",12,"530,135",0.74
"20170414_50,001-100,000",13,"874,826",1.23
"20170414_100,001-200,000",9,"1,383,637",1.95
"20170414_200,001-400,000",5,"1,393,085",1.96
"20170414_400,001-600,000",5,"2,485,685",3.51
"20170414_600,001-800,000",4,"2,622,102",3.7
"20170414_800,001-1,000,000",1,"841,559",1.18
"20170414_1,000,001以上",10,"52,269,138",73.9
20170407_1-999,"7,698","1,217,397",1.72
"20170407_1,000-5,000","1,278","2,523,618",3.56
"20170407_5,001-10,000",270,"1,720,304",2.43
"20170407_10,001-15,000",107,"1,255,360",1.77
"20170407_15,001-20,000",40,"666,047",0.94
"20170407_20,001-30,000",25,"587,128",0.83
"20170407_30,001-40,000",12,"407,862",0.57
"20170407_40,001-50,000",11,"482,835",0.68
"20170407_50,001-100,000",13,"874,826",1.23
"20170407_100,001-200,000",9,"1,377,637",1.94
"20170407_200,001-400,000",5,"1,393,085",1.96
"20170407_400,001-600,000",5,"2,410,685",3.4
"20170407_600,001-800,000",4,"2,622,102",3.7
"20170407_800,001-1,000,000",1,"841,559",1.18
"20170407_1,000,001以上",10,"52,344,138",74.01
20170331_1-999,"7,662","1,219,502",1.72
"20170331_1,000-5,000","1,278","2,526,751",3.57
"20170331_5,001-10,000",268,"1,702,910",2.4
"20170331_10,001-15,000",108,"1,267,017",1.79
"20170331_15,001-20,000",40,"666,047",0.94
"20170331_20,001-30,000",25,"585,128",0.82
"20170331_30,001-40,000",12,"407,862",0.57
"20170331_40,001-50,000",11,"482,835",0.68
"20170331_50,001-100,000",13,"874,826",1.23
"20170331_100,001-200,000",9,"1,373,637",1.94
"20170331_200,001-400,000",5,"1,393,085",1.96
"20170331_400,001-600,000",6,"3,010,184",4.25
"20170331_600,001-800,000",3,"2,021,102",2.85
"20170331_800,001-1,000,000",1,"841,559",1.18
"20170331_1,000,001以上",10,"52,352,138",74.02
20170324_1-999,"7,600","1,222,920",1.72
"20170324_1,000-5,000","1,278","2,523,296",3.56
"20170324_5,001-10,000",270,"1,715,157",2.42
"20170324_10,001-15,000",109,"1,278,792",1.8
"20170324_15,001-20,000",39,"650,062",0.91
"20170324_20,001-30,000",24,"562,128",0.79
"20170324_30,001-40,000",12,"407,862",0.57
"20170324_40,001-50,000",11,"482,835",0.68
"20170324_50,001-100,000",13,"873,826",1.23
"20170324_100,001-200,000",9,"1,380,637",1.95
"20170324_200,001-400,000",5,"1,378,085",1.94
"20170324_400,001-600,000",6,"3,006,184",4.25
"20170324_600,001-800,000",3,"2,021,102",2.85
"20170324_800,001-1,000,000",1,"841,559",1.18
"20170324_1,000,001以上",10,"52,380,138",74.06
20170317_1-999,"7,496","1,223,163",1.72
"20170317_1,000-5,000","1,279","2,525,639",3.57
"20170317_5,001-10,000",272,"1,731,011",2.44
"20170317_10,001-15,000",108,"1,267,338",1.79
"20170317_15,001-20,000",39,"650,076",0.91
"20170317_20,001-30,000",24,"562,128",0.79
"20170317_30,001-40,000",12,"407,862",0.57
"20170317_40,001-50,000",12,"532,835",0.75
"20170317_50,001-100,000",12,"821,826",1.16
"20170317_100,001-200,000",9,"1,364,637",1.92
"20170317_200,001-400,000",5,"1,378,085",1.94
"20170317_400,001-600,000",6,"3,006,184",4.25
"20170317_600,001-800,000",3,"2,021,102",2.85
"20170317_800,001-1,000,000",1,"841,559",1.18
"20170317_1,000,001以上",10,"52,391,138",74.07
20170310_1-999,"7,449","1,225,982",1.73
"20170310_1,000-5,000","1,279","2,528,820",3.57
"20170310_5,001-10,000",271,"1,719,551",2.43
"20170310_10,001-15,000",109,"1,278,798",1.8
"20170310_15,001-20,000",38,"634,076",0.89
"20170310_20,001-30,000",24,"562,128",0.79
"20170310_30,001-40,000",12,"407,862",0.57
"20170310_40,001-50,000",13,"574,835",0.81
"20170310_50,001-100,000",13,"917,091",1.29
"20170310_100,001-200,000",8,"1,258,372",1.77
"20170310_200,001-400,000",5,"1,378,085",1.94
"20170310_400,001-600,000",6,"2,980,184",4.21
"20170310_600,001-800,000",3,"2,021,102",2.85
"20170310_800,001-1,000,000",1,"841,559",1.18
"20170310_1,000,001以上",10,"52,396,138",74.08
20170303_1-999,"7,365","1,226,536",1.73
"20170303_1,000-5,000","1,283","2,537,670",3.58
"20170303_5,001-10,000",270,"1,709,560",2.41
"20170303_10,001-15,000",111,"1,301,849",1.84
"20170303_15,001-20,000",38,"634,076",0.89
"20170303_20,001-30,000",23,"535,748",0.75
"20170303_30,001-40,000",13,"438,242",0.61
"20170303_40,001-50,000",12,"524,835",0.74
"20170303_50,001-100,000",13,"872,826",1.23
"20170303_100,001-200,000",9,"1,395,637",1.97
"20170303_200,001-400,000",5,"1,378,085",1.94
"20170303_400,001-600,000",6,"2,846,720",4.02
"20170303_600,001-800,000",3,"2,021,102",2.85
"20170303_800,001-1,000,000",1,"841,559",1.18
"20170303_1,000,001以上",10,"52,460,138",74.17
20170224_1-999,"7,293","1,226,417",1.73
"20170224_1,000-5,000","1,284","2,540,867",3.59
"20170224_5,001-10,000",270,"1,711,496",2.41
"20170224_10,001-15,000",111,"1,301,849",1.84
"20170224_15,001-20,000",38,"634,062",0.89
"20170224_20,001-30,000",23,"535,748",0.75
"20170224_30,001-40,000",13,"439,242",0.62
"20170224_40,001-50,000",13,"574,835",0.81
"20170224_50,001-100,000",12,"821,826",1.16
"20170224_100,001-200,000",9,"1,387,637",1.96
"20170224_200,001-400,000",5,"1,378,085",1.94
"20170224_400,001-600,000",6,"2,846,720",4.02
"20170224_600,001-800,000",3,"2,021,102",2.85
"20170224_800,001-1,000,000",1,"841,559",1.18
"20170224_1,000,001以上",10,"52,463,138",74.17
20170218_1-999,"7,220","1,227,582",1.73
"20170218_1,000-5,000","1,289","2,555,581",3.61
"20170218_5,001-10,000",269,"1,703,223",2.4
"20170218_10,001-15,000",111,"1,300,243",1.83
"20170218_15,001-20,000",38,"634,062",0.89
"20170218_20,001-30,000",23,"535,748",0.75
"20170218_30,001-40,000",14,"479,242",0.67
"20170218_40,001-50,000",12,"532,835",0.75
"20170218_50,001-100,000",12,"821,826",1.16
"20170218_100,001-200,000",9,"1,370,637",1.93
"20170218_200,001-400,000",5,"1,378,085",1.94
"20170218_400,001-600,000",6,"2,838,720",4.01
"20170218_600,001-800,000",3,"2,021,102",2.85
"20170218_800,001-1,000,000",1,"841,559",1.18
"20170218_1,000,001以上",10,"52,484,138",74.2
20170210_1-999,"7,205","1,232,410",1.74
