date_level,population,stock number,total portion
20170609_1-999,24,"3,928",0.00
"20170609_1,000-5,000",934,"1,986,220",1.30
"20170609_5,001-10,000",140,"1,154,857",0.75
"20170609_10,001-15,000",29,"386,500",0.25
"20170609_15,001-20,000",19,"354,495",0.23
"20170609_20,001-30,000",17,"440,000",0.28
"20170609_30,001-40,000",4,"153,000",0.10
"20170609_40,001-50,000",10,"488,000",0.32
"20170609_50,001-100,000",10,"857,000",0.56
"20170609_100,001-200,000",5,"856,000",0.56
"20170609_200,001-400,000",2,"685,000",0.45
"20170609_400,001-600,000",2,"888,000",0.58
"20170609_600,001-800,000",1,"642,000",0.42
"20170609_800,001-1,000,000",3,"2,744,000",1.80
"20170609_1,000,001以上",7,"140,346,000",92.34
20170603_1-999,23,"3,928",0.00
"20170603_1,000-5,000",938,"1,990,220",1.28
"20170603_5,001-10,000",139,"1,154,857",0.74
"20170603_10,001-15,000",28,"371,500",0.23
"20170603_15,001-20,000",22,"409,495",0.26
"20170603_20,001-30,000",16,"412,000",0.26
"20170603_30,001-40,000",4,"153,000",0.09
"20170603_40,001-50,000",10,"489,000",0.31
"20170603_50,001-100,000",8,"664,000",0.42
"20170603_100,001-200,000",6,"974,000",0.62
"20170603_200,001-400,000",2,"685,000",0.44
"20170603_400,001-600,000",3,"1,477,000",0.95
"20170603_600,001-800,000",1,"642,000",0.41
"20170603_800,001-1,000,000",3,"2,656,000",1.71
"20170603_1,000,001以上",8,"142,903,000",92.20
20170526_1-999,23,"3,928",0.00
"20170526_1,000-5,000",945,"2,012,220",1.29
"20170526_5,001-10,000",142,"1,180,857",0.76
"20170526_10,001-15,000",30,"397,500",0.25
"20170526_15,001-20,000",24,"447,495",0.28
"20170526_20,001-30,000",14,"368,000",0.23
"20170526_30,001-40,000",4,"153,000",0.09
"20170526_40,001-50,000",9,"440,000",0.28
"20170526_50,001-100,000",9,"759,000",0.48
"20170526_100,001-200,000",6,"974,000",0.62
"20170526_200,001-400,000",2,"685,000",0.44
"20170526_400,001-600,000",2,"880,000",0.56
"20170526_600,001-800,000",3,"2,002,000",1.29
"20170526_800,001-1,000,000",2,"1,781,000",1.14
"20170526_1,000,001以上",8,"142,901,000",92.20
20170519_1-999,22,"4,118",0.00
"20170519_1,000-5,000",943,"2,009,080",1.29
"20170519_5,001-10,000",137,"1,138,857",0.73
"20170519_10,001-15,000",31,"411,450",0.26
"20170519_15,001-20,000",24,"445,495",0.28
"20170519_20,001-30,000",16,"421,000",0.27
"20170519_30,001-40,000",4,"153,000",0.09
"20170519_40,001-50,000",9,"440,000",0.28
"20170519_50,001-100,000",9,"759,000",0.48
"20170519_100,001-200,000",6,"974,000",0.62
"20170519_200,001-400,000",2,"685,000",0.44
"20170519_400,001-600,000",3,"1,447,000",0.93
"20170519_600,001-800,000",2,"1,288,000",0.83
"20170519_800,001-1,000,000",2,"1,931,000",1.24
"20170519_1,000,001以上",8,"142,878,000",92.18
20170512_1-999,22,"4,118",0.00
"20170512_1,000-5,000",934,"2,014,080",1.29
"20170512_5,001-10,000",138,"1,152,857",0.74
"20170512_10,001-15,000",32,"426,450",0.27
"20170512_15,001-20,000",22,"412,495",0.26
"20170512_20,001-30,000",18,"473,000",0.30
"20170512_30,001-40,000",4,"153,000",0.09
"20170512_40,001-50,000",10,"485,000",0.31
"20170512_50,001-100,000",11,"909,000",0.58
"20170512_100,001-200,000",6,"969,000",0.62
"20170512_200,001-400,000",2,"685,000",0.44
"20170512_400,001-600,000",4,"1,809,000",1.16
"20170512_600,001-800,000",1,"642,000",0.41
"20170512_800,001-1,000,000",1,"895,000",0.57
"20170512_1,000,001以上",9,"143,955,000",92.88
20170505_1-999,22,"4,118",0.00
"20170505_1,000-5,000",934,"2,017,080",1.30
"20170505_5,001-10,000",140,"1,169,857",0.75
"20170505_10,001-15,000",28,"379,000",0.24
"20170505_15,001-20,000",24,"448,495",0.28
"20170505_20,001-30,000",20,"528,450",0.34
"20170505_30,001-40,000",4,"150,000",0.09
"20170505_40,001-50,000",11,"535,000",0.34
"20170505_50,001-100,000",9,"758,000",0.48
"20170505_100,001-200,000",7,"1,169,000",0.75
"20170505_200,001-400,000",4,"1,361,000",0.87
"20170505_400,001-600,000",2,"836,000",0.53
"20170505_600,001-800,000",1,"642,000",0.41
"20170505_800,001-1,000,000",1,"895,000",0.57
"20170505_1,000,001以上",9,"144,092,000",92.97
20170428_1-999,22,"4,118",0.00
"20170428_1,000-5,000",942,"2,050,080",1.33
"20170428_5,001-10,000",141,"1,176,857",0.76
"20170428_10,001-15,000",29,"394,000",0.25
"20170428_15,001-20,000",22,"413,495",0.26
"20170428_20,001-30,000",21,"549,450",0.35
"20170428_30,001-40,000",4,"150,000",0.09
"20170428_40,001-50,000",11,"535,000",0.34
"20170428_50,001-100,000",9,"756,000",0.49
"20170428_100,001-200,000",8,"1,300,000",0.84
"20170428_200,001-400,000",3,"1,075,000",0.69
"20170428_400,001-600,000",3,"1,485,000",0.96
"20170428_600,001-800,000",1,"642,000",0.41
"20170428_800,001-1,000,000",0,0,0.00
"20170428_1,000,001以上",9,"143,454,000",93.16
20170421_1-999,21,"3,999",0.00
"20170421_1,000-5,000",945,"2,075,490",1.34
"20170421_5,001-10,000",144,"1,209,857",0.78
"20170421_10,001-15,000",33,"447,000",0.29
"20170421_15,001-20,000",21,"395,204",0.25
"20170421_20,001-30,000",21,"555,000",0.36
"20170421_30,001-40,000",6,"211,450",0.13
"20170421_40,001-50,000",11,"530,000",0.34
"20170421_50,001-100,000",9,"756,000",0.49
"20170421_100,001-200,000",8,"1,272,000",0.82
"20170421_200,001-400,000",3,"1,056,000",0.68
"20170421_400,001-600,000",3,"1,400,000",0.90
"20170421_600,001-800,000",1,"642,000",0.41
"20170421_800,001-1,000,000",0,0,0.00
"20170421_1,000,001以上",9,"143,431,000",93.14
20170414_1-999,21,"3,999",0.00
"20170414_1,000-5,000",947,"2,089,490",1.44
"20170414_5,001-10,000",142,"1,181,857",0.81
"20170414_10,001-15,000",34,"461,000",0.31
"20170414_15,001-20,000",22,"414,204",0.28
"20170414_20,001-30,000",21,"554,000",0.38
"20170414_30,001-40,000",6,"211,450",0.14
"20170414_40,001-50,000",11,"530,000",0.36
"20170414_50,001-100,000",9,"756,000",0.52
"20170414_100,001-200,000",7,"1,112,000",0.76
"20170414_200,001-400,000",3,"1,048,000",0.72
"20170414_400,001-600,000",3,"1,558,000",1.07
"20170414_600,001-800,000",1,"642,000",0.44
"20170414_800,001-1,000,000",0,0,0.00
"20170414_1,000,001以上",9,"134,423,000",92.71
20170407_1-999,20,"3,849",0.00
"20170407_1,000-5,000",955,"2,110,640",1.45
"20170407_5,001-10,000",134,"1,125,857",0.77
"20170407_10,001-15,000",33,"446,000",0.30
"20170407_15,001-20,000",23,"433,204",0.29
"20170407_20,001-30,000",23,"605,000",0.41
"20170407_30,001-40,000",6,"214,450",0.14
"20170407_40,001-50,000",11,"525,000",0.36
"20170407_50,001-100,000",9,"756,000",0.52
"20170407_100,001-200,000",8,"1,226,000",0.84
"20170407_200,001-400,000",4,"1,330,000",0.91
"20170407_400,001-600,000",2,"972,000",0.67
"20170407_600,001-800,000",1,"642,000",0.44
"20170407_800,001-1,000,000",0,0,0.00
"20170407_1,000,001以上",9,"134,595,000",92.83
20170331_1-999,20,"3,849",0.00
"20170331_1,000-5,000",954,"2,127,640",1.47
"20170331_5,001-10,000",134,"1,130,857",0.78
