date_level,population,stock number,total portion
20170616_1-999,"1,710","13,813",0.02
"20170616_1,000-5,000","2,988","5,542,188",9.06
"20170616_5,001-10,000",262,"2,021,001",3.30
"20170616_10,001-15,000",74,"950,000",1.55
"20170616_15,001-20,000",53,"976,000",1.59
"20170616_20,001-30,000",39,"1,017,090",1.66
"20170616_30,001-40,000",13,"449,072",0.73
"20170616_40,001-50,000",10,"454,090",0.74
"20170616_50,001-100,000",27,"1,832,250",2.99
"20170616_100,001-200,000",15,"1,909,611",3.12
"20170616_200,001-400,000",7,"2,225,663",3.63
"20170616_400,001-600,000",2,"1,007,414",1.64
"20170616_600,001-800,000",0,0,0.00
"20170616_800,001-1,000,000",1,"819,000",1.33
"20170616_1,000,001以上",11,"41,937,508",68.57
20170609_1-999,"1,715","13,818",0.02
"20170609_1,000-5,000","2,992","5,521,183",9.02
"20170609_5,001-10,000",263,"2,026,001",3.31
"20170609_10,001-15,000",69,"898,000",1.46
"20170609_15,001-20,000",54,"992,000",1.62
"20170609_20,001-30,000",38,"987,090",1.61
"20170609_30,001-40,000",14,"485,072",0.79
"20170609_40,001-50,000",10,"458,090",0.74
"20170609_50,001-100,000",27,"1,830,250",2.99
"20170609_100,001-200,000",15,"1,923,611",3.14
"20170609_200,001-400,000",7,"2,243,663",3.66
"20170609_400,001-600,000",2,"1,009,414",1.65
"20170609_600,001-800,000",0,0,0.0
"20170609_800,001-1,000,000",1,"819,000",1.33
"20170609_1,000,001以上",11,"41,947,508",68.59
20170603_1-999,"1,714","13,818",0.02
"20170603_1,000-5,000","3,000","5,546,183",9.06
"20170603_5,001-10,000",268,"2,080,001",3.4
"20170603_10,001-15,000",66,"862,000",1.4
"20170603_15,001-20,000",56,"1,032,000",1.68
"20170603_20,001-30,000",39,"1,021,090",1.66
"20170603_30,001-40,000",14,"481,072",0.78
"20170603_40,001-50,000",11,"505,090",0.82
"20170603_50,001-100,000",26,"1,769,250",2.89
"20170603_100,001-200,000",15,"1,928,611",3.15
"20170603_200,001-400,000",7,"2,255,663",3.68
"20170603_400,001-600,000",2,"1,016,414",1.66
"20170603_600,001-800,000",1,"696,000",1.13
"20170603_800,001-1,000,000",0,0,0.0
"20170603_1,000,001以上",11,"41,947,508",68.59
20170526_1-999,"1,716","13,790",0.02
"20170526_1,000-5,000","3,004","5,550,211",9.07
"20170526_5,001-10,000",265,"2,063,001",3.37
"20170526_10,001-15,000",67,"877,000",1.43
"20170526_15,001-20,000",55,"1,018,000",1.66
"20170526_20,001-30,000",37,"959,090",1.56
"20170526_30,001-40,000",14,"486,072",0.79
"20170526_40,001-50,000",11,"503,000",0.82
"20170526_50,001-100,000",29,"2,000,340",3.27
"20170526_100,001-200,000",14,"1,838,611",3.0
"20170526_200,001-400,000",7,"2,227,663",3.64
"20170526_400,001-600,000",2,"1,017,414",1.66
"20170526_600,001-800,000",1,"653,000",1.06
"20170526_800,001-1,000,000",0,0,0.0
"20170526_1,000,001以上",11,"41,947,508",68.59
20170519_1-999,"1,717","13,660",0.02
"20170519_1,000-5,000","2,959","5,425,342",8.87
"20170519_5,001-10,000",260,"2,016,000",3.29
"20170519_10,001-15,000",72,"950,000",1.55
"20170519_15,001-20,000",49,"909,000",1.48
"20170519_20,001-30,000",39,"1,013,090",1.65
"20170519_30,001-40,000",15,"526,072",0.86
"20170519_40,001-50,000",11,"499,000",0.81
"20170519_50,001-100,000",28,"1,891,250",3.09
"20170519_100,001-200,000",14,"1,876,701",3.06
"20170519_200,001-400,000",8,"2,454,663",4.01
"20170519_400,001-600,000",2,"1,026,414",1.67
"20170519_600,001-800,000",1,"606,000",0.99
"20170519_800,001-1,000,000",0,0,0.0
"20170519_1,000,001以上",11,"41,947,508",68.59
20170512_1-999,"1,718","13,360",0.02
"20170512_1,000-5,000","2,964","5,402,642",8.83
"20170512_5,001-10,000",263,"2,042,000",3.33
"20170512_10,001-15,000",71,"932,000",1.52
"20170512_15,001-20,000",48,"883,000",1.44
"20170512_20,001-30,000",39,"1,020,090",1.66
"20170512_30,001-40,000",15,"520,072",0.85
"20170512_40,001-50,000",12,"549,000",0.89
"20170512_50,001-100,000",26,"1,783,250",2.91
"20170512_100,001-200,000",13,"1,734,701",2.83
"20170512_200,001-400,000",8,"2,282,663",3.73
"20170512_400,001-600,000",3,"1,438,414",2.35
"20170512_600,001-800,000",1,"606,000",0.99
"20170512_800,001-1,000,000",0,0,0.0
"20170512_1,000,001以上",11,"41,947,508",68.59
20170505_1-999,"1,722","14,601",0.02
"20170505_1,000-5,000","2,983","5,435,401",8.88
"20170505_5,001-10,000",257,"2,012,000",3.29
"20170505_10,001-15,000",68,"893,000",1.46
"20170505_15,001-20,000",45,"836,000",1.36
"20170505_20,001-30,000",37,"952,090",1.55
"20170505_30,001-40,000",16,"558,072",0.91
"20170505_40,001-50,000",10,"455,000",0.74
"20170505_50,001-100,000",26,"1,898,250",3.1
"20170505_100,001-200,000",12,"1,590,701",2.6
"20170505_200,001-400,000",9,"2,511,663",4.1
"20170505_400,001-600,000",3,"1,445,414",2.36
"20170505_600,001-800,000",1,"605,000",0.98
"20170505_800,001-1,000,000",0,0,0.0
"20170505_1,000,001以上",11,"41,947,508",68.59
20170428_1-999,"1,723","14,602",0.02
"20170428_1,000-5,000","2,993","5,437,400",8.89
"20170428_5,001-10,000",256,"1,993,000",3.25
"20170428_10,001-15,000",69,"891,000",1.45
"20170428_15,001-20,000",49,"906,000",1.48
"20170428_20,001-30,000",34,"879,090",1.43
"20170428_30,001-40,000",16,"555,072",0.9
"20170428_40,001-50,000",10,"456,000",0.74
"20170428_50,001-100,000",25,"1,821,250",2.97
"20170428_100,001-200,000",13,"1,704,701",2.78
"20170428_200,001-400,000",9,"2,495,663",4.08
"20170428_400,001-600,000",3,"1,448,414",2.36
"20170428_600,001-800,000",1,"605,000",0.98
"20170428_800,001-1,000,000",0,0,0.0
"20170428_1,000,001以上",11,"41,947,508",68.59
20170421_1-999,"1,724","13,652",0.02
"20170421_1,000-5,000","2,969","5,411,350",8.84
"20170421_5,001-10,000",258,"2,025,000",3.31
"20170421_10,001-15,000",70,"913,000",1.49
"20170421_15,001-20,000",45,"836,000",1.36
"20170421_20,001-30,000",37,"959,090",1.56
"20170421_30,001-40,000",14,"474,072",0.77
"20170421_40,001-50,000",10,"456,000",0.74
"20170421_50,001-100,000",24,"1,737,250",2.84
"20170421_100,001-200,000",14,"1,831,701",2.99
"20170421_200,001-400,000",9,"2,498,663",4.08
"20170421_400,001-600,000",3,"1,446,414",2.36
"20170421_600,001-800,000",1,"605,000",0.98
"20170421_800,001-1,000,000",0,0,0.0
"20170421_1,000,001以上",11,"41,947,508",68.59
20170414_1-999,"1,705","13,700",0.02
"20170414_1,000-5,000","2,984","5,426,302",8.87
"20170414_5,001-10,000",259,"2,028,000",3.31
"20170414_10,001-15,000",72,"935,000",1.52
"20170414_15,001-20,000",48,"891,000",1.45
"20170414_20,001-30,000",37,"959,090",1.56
"20170414_30,001-40,000",12,"413,072",0.67
"20170414_40,001-50,000",11,"505,000",0.82
"20170414_50,001-100,000",26,"1,970,250",3.22
"20170414_100,001-200,000",12,"1,779,701",2.91
"20170414_200,001-400,000",8,"2,225,663",3.63
"20170414_400,001-600,000",3,"1,445,414",2.36
"20170414_600,001-800,000",1,"605,000",0.98
"20170414_800,001-1,000,000",0,0,0.0
"20170414_1,000,001以上",11,"41,957,508",68.6
20170407_1-999,"1,697","12,700",0.02
"20170407_1,000-5,000","3,002","5,470,302",8.94
"20170407_5,001-10,000",255,"2,011,000",3.28
"20170407_10,001-15,000",69,"894,000",1.46
"20170407_15,001-20,000",49,"907,000",1.48
"20170407_20,001-30,000",39,"1,010,090",1.65
"20170407_30,001-40,000",10,"339,072",0.55
"20170407_40,001-50,000",11,"506,000",0.82
"20170407_50,001-100,000",26,"1,951,250",3.19
"20170407_100,001-200,000",13,"2,019,701",3.3
"20170407_200,001-400,000",7,"2,000,663",3.27
"20170407_400,001-600,000",3,"1,440,414",2.35
"20170407_600,001-800,000",1,"605,000",0.98
"20170407_800,001-1,000,000",0,0,0.0
"20170407_1,000,001以上",11,"41,987,508",68.65
20170331_1-999,"1,678","12,700",0.02
"20170331_1,000-5,000","3,020","5,497,302",8.98
"20170331_5,001-10,000",258,"2,043,000",3.34
"20170331_10,001-15,000",68,"883,000",1.44
"20170331_15,001-20,000",45,"834,000",1.36
"20170331_20,001-30,000",41,"1,058,090",1.73
"20170331_30,001-40,000",10,"344,072",0.56
"20170331_40,001-50,000",11,"500,000",0.81
"20170331_50,001-100,000",26,"1,947,250",3.18
"20170331_100,001-200,000",12,"1,806,701",2.95
"20170331_200,001-400,000",8,"2,195,663",3.59
"20170331_400,001-600,000",3,"1,440,414",2.35
"20170331_600,001-800,000",1,"605,000",0.98
"20170331_800,001-1,000,000",0,0,0.0
"20170331_1,000,001以上",11,"41,987,508",68.65
20170324_1-999,"1,606","12,744",0.02
"20170324_1,000-5,000","3,036","5,480,258",8.96
"20170324_5,001-10,000",257,"2,045,000",3.34
"20170324_10,001-15,000",66,"849,000",1.38
"20170324_15,001-20,000",47,"873,000",1.42
"20170324_20,001-30,000",39,"1,005,090",1.64
"20170324_30,001-40,000",10,"357,072",0.58
"20170324_40,001-50,000",11,"497,000",0.81
"20170324_50,001-100,000",26,"1,959,250",3.2
"20170324_100,001-200,000",10,"1,353,701",2.21
"20170324_200,001-400,000",10,"2,678,663",4.38
"20170324_400,001-600,000",4,"2,026,414",3.31
"20170324_600,001-800,000",0,0,0.0
"20170324_800,001-1,000,000",0,0,0.0
"20170324_1,000,001以上",11,"42,017,508",68.7
20170317_1-999,"1,564","12,474",0.02
"20170317_1,000-5,000","3,050","5,492,528",8.98
"20170317_5,001-10,000",248,"1,978,000",3.23
"20170317_10,001-15,000",71,"914,000",1.49
"20170317_15,001-20,000",45,"837,000",1.36
"20170317_20,001-30,000",38,"977,090",1.59
"20170317_30,001-40,000",10,"362,072",0.59
"20170317_40,001-50,000",13,"584,000",0.95
"20170317_50,001-100,000",23,"1,729,250",2.82
"20170317_100,001-200,000",11,"1,476,701",2.41
