date_level,population,stock number,total portion
20170609_1-999,16,474,0.00
"20170609_1,000-5,000",62,"104,000",2.06
"20170609_5,001-10,000",6,"54,000",1.07
"20170609_10,001-15,000",2,"26,000",0.51
"20170609_15,001-20,000",2,"36,000",0.71
"20170609_20,001-30,000",3,"85,000",1.69
"20170609_30,001-40,000",1,"33,000",0.65
"20170609_40,001-50,000",1,"50,000",0.99
"20170609_50,001-100,000",1,"80,000",1.59
"20170609_100,001-200,000",3,"456,526",9.08
"20170609_200,001-400,000",0,0,0.00
"20170609_400,001-600,000",1,"523,000",10.40
"20170609_600,001-800,000",1,"693,000",13.78
"20170609_800,001-1,000,000",0,0,0.00
"20170609_1,000,001以上",1,"2,886,000",57.40
20170603_1-999,16,474,0.00
"20170603_1,000-5,000",62,"105,000",2.08
"20170603_5,001-10,000",6,"54,000",1.07
"20170603_10,001-15,000",2,"26,000",0.51
"20170603_15,001-20,000",2,"36,000",0.71
"20170603_20,001-30,000",3,"85,000",1.69
"20170603_30,001-40,000",1,"33,000",0.65
"20170603_40,001-50,000",1,"50,000",0.99
"20170603_50,001-100,000",1,"78,000",1.55
"20170603_100,001-200,000",3,"455,526",9.06
"20170603_200,001-400,000",0,0,0.00
"20170603_400,001-600,000",1,"535,000",10.64
"20170603_600,001-800,000",1,"683,000",13.58
"20170603_800,001-1,000,000",0,0,0.00
"20170603_1,000,001以上",1,"2,886,000",57.40
20170526_1-999,16,474,0.00
"20170526_1,000-5,000",64,"109,000",2.16
"20170526_5,001-10,000",6,"54,000",1.07
"20170526_10,001-15,000",2,"26,000",0.51
"20170526_15,001-20,000",2,"36,000",0.71
"20170526_20,001-30,000",3,"84,000",1.67
"20170526_30,001-40,000",1,"33,000",0.65
"20170526_40,001-50,000",1,"50,000",0.99
"20170526_50,001-100,000",1,"76,000",1.51
"20170526_100,001-200,000",3,"452,526",9.00
"20170526_200,001-400,000",0,0,0.00
"20170526_400,001-600,000",1,"551,000",10.96
"20170526_600,001-800,000",1,"671,000",13.34
"20170526_800,001-1,000,000",0,0,0.00
"20170526_1,000,001以上",1,"2,884,000",57.37
20170519_1-999,16,474,0.00
"20170519_1,000-5,000",66,"114,000",2.26
"20170519_5,001-10,000",5,"44,000",0.87
"20170519_10,001-15,000",3,"40,000",0.79
"20170519_15,001-20,000",2,"36,000",0.71
"20170519_20,001-30,000",2,"56,000",1.11
"20170519_30,001-40,000",1,"33,000",0.65
"20170519_40,001-50,000",1,"50,000",0.99
"20170519_50,001-100,000",2,"155,000",3.08
"20170519_100,001-200,000",3,"451,526",8.98
"20170519_200,001-400,000",0,0,0.00
"20170519_400,001-600,000",1,"557,000",11.08
"20170519_600,001-800,000",1,"604,000",12.01
"20170519_800,001-1,000,000",0,0,0.00
"20170519_1,000,001以上",1,"2,886,000",57.40
20170512_1-999,16,474,0.00
"20170512_1,000-5,000",66,"114,000",2.26
"20170512_5,001-10,000",5,"44,000",0.87
"20170512_10,001-15,000",3,"40,000",0.79
"20170512_15,001-20,000",2,"36,000",0.71
"20170512_20,001-30,000",2,"56,000",1.11
"20170512_30,001-40,000",1,"33,000",0.65
"20170512_40,001-50,000",1,"50,000",0.99
"20170512_50,001-100,000",2,"151,000",3.00
"20170512_100,001-200,000",3,"452,526",9.00
"20170512_200,001-400,000",0,0,0.00
"20170512_400,001-600,000",2,"1,165,000",23.17
"20170512_600,001-800,000",0,0,0.00
"20170512_800,001-1,000,000",0,0,0.00
"20170512_1,000,001以上",1,"2,885,000",57.39
20170505_1-999,15,474,0.00
"20170505_1,000-5,000",65,"114,000",1.89
"20170505_5,001-10,000",5,"44,000",0.73
"20170505_10,001-15,000",3,"37,000",0.61
"20170505_15,001-20,000",2,"36,000",0.59
"20170505_20,001-30,000",2,"56,000",0.92
"20170505_30,001-40,000",1,"33,000",0.54
"20170505_40,001-50,000",1,"50,000",0.82
"20170505_50,001-100,000",1,"79,000",1.31
"20170505_100,001-200,000",4,"602,526",9.99
"20170505_200,001-400,000",0,0,0.00
"20170505_400,001-600,000",0,0,0.00
"20170505_600,001-800,000",1,"609,000",10.10
"20170505_800,001-1,000,000",0,0,0.00
