date_level,population,stock number,total portion
20170609_1-999,"1,260","199,061",0.35
"20170609_1,000-5,000","2,287","4,345,755",7.80
"20170609_5,001-10,000",302,"2,298,372",4.12
"20170609_10,001-15,000",123,"1,559,353",2.79
"20170609_15,001-20,000",49,"904,799",1.62
"20170609_20,001-30,000",39,"972,388",1.74
"20170609_30,001-40,000",29,"1,042,441",1.87
"20170609_40,001-50,000",19,"876,328",1.57
"20170609_50,001-100,000",39,"2,727,660",4.89
"20170609_100,001-200,000",29,"4,143,801",7.43
"20170609_200,001-400,000",14,"3,917,345",7.03
"20170609_400,001-600,000",7,"3,211,726",5.76
"20170609_600,001-800,000",2,"1,434,000",2.57
"20170609_800,001-1,000,000",1,"893,000",1.60
"20170609_1,000,001以上",9,"27,175,860",48.78
20170603_1-999,"1,254","201,622",0.36
"20170603_1,000-5,000","2,298","4,412,460",7.92
"20170603_5,001-10,000",322,"2,444,802",4.38
"20170603_10,001-15,000",120,"1,533,373",2.75
"20170603_15,001-20,000",54,"996,054",1.78
"20170603_20,001-30,000",45,"1,140,417",2.04
"20170603_30,001-40,000",32,"1,163,441",2.08
"20170603_40,001-50,000",18,"820,189",1.47
"20170603_50,001-100,000",34,"2,314,799",4.15
"20170603_100,001-200,000",28,"4,029,380",7.23
"20170603_200,001-400,000",13,"3,618,766",6.49
"20170603_400,001-600,000",6,"2,805,350",5.03
"20170603_600,001-800,000",2,"1,325,376",2.37
"20170603_800,001-1,000,000",1,"893,000",1.60
"20170603_1,000,001以上",9,"28,002,860",50.27
20170526_1-999,"1,256","201,613",0.36
"20170526_1,000-5,000","2,357","4,515,919",8.10
"20170526_5,001-10,000",326,"2,464,609",4.42
"20170526_10,001-15,000",113,"1,437,087",2.57
"20170526_15,001-20,000",54,"999,477",1.79
"20170526_20,001-30,000",46,"1,166,626",2.09
"20170526_30,001-40,000",31,"1,110,977",1.99
"20170526_40,001-50,000",13,"590,189",1.05
"20170526_50,001-100,000",33,"2,290,660",4.11
"20170526_100,001-200,000",28,"4,087,380",7.33
"20170526_200,001-400,000",13,"3,624,766",6.50
"20170526_400,001-600,000",6,"2,876,350",5.16
"20170526_600,001-800,000",1,"610,000",1.09
"20170526_800,001-1,000,000",2,"1,713,376",3.07
