date_level,population,stock number,total portion
20170609_1-999,2,"1,000",0.00
"20170609_1,000-5,000",60,"129,000",1.16
"20170609_5,001-10,000",6,"56,000",0.50
"20170609_10,001-15,000",1,"15,000",0.13
"20170609_15,001-20,000",4,"79,000",0.71
"20170609_20,001-30,000",2,"53,000",0.47
"20170609_30,001-40,000",0,0,0.00
"20170609_40,001-50,000",2,"94,000",0.84
"20170609_50,001-100,000",0,0,0.00
"20170609_100,001-200,000",1,"174,000",1.56
"20170609_200,001-400,000",3,"967,000",8.70
"20170609_400,001-600,000",0,0,0.00
"20170609_600,001-800,000",3,"2,183,000",19.64
"20170609_800,001-1,000,000",1,"983,000",8.84
"20170609_1,000,001以上",1,"6,379,000",57.40
20170603_1-999,2,"1,000",0.00
"20170603_1,000-5,000",60,"129,000",1.06
"20170603_5,001-10,000",6,"56,000",0.46
"20170603_10,001-15,000",1,"15,000",0.12
"20170603_15,001-20,000",4,"80,000",0.66
"20170603_20,001-30,000",2,"53,000",0.43
"20170603_30,001-40,000",0,0,0.00
"20170603_40,001-50,000",2,"94,000",0.77
"20170603_50,001-100,000",0,0,0.00
"20170603_100,001-200,000",0,0,0.00
"20170603_200,001-400,000",3,"921,000",7.60
"20170603_400,001-600,000",1,"553,000",4.56
"20170603_600,001-800,000",2,"1,545,000",12.75
"20170603_800,001-1,000,000",0,0,0.00
"20170603_1,000,001以上",3,"8,666,000",71.54
20170526_1-999,2,"1,000",0.00
"20170526_1,000-5,000",66,"142,000",1.17
"20170526_5,001-10,000",7,"66,000",0.54
"20170526_10,001-15,000",1,"15,000",0.12
"20170526_15,001-20,000",4,"80,000",0.66
"20170526_20,001-30,000",3,"77,000",0.63
"20170526_30,001-40,000",0,0,0.00
"20170526_40,001-50,000",1,"45,000",0.37
"20170526_50,001-100,000",0,0,0.00
"20170526_100,001-200,000",0,0,0.00
"20170526_200,001-400,000",3,"1,016,000",8.38
"20170526_400,001-600,000",1,"450,000",3.71
"20170526_600,001-800,000",2,"1,545,000",12.75
"20170526_800,001-1,000,000",0,0,0.00
"20170526_1,000,001以上",3,"8,676,000",71.62
20170519_1-999,2,"1,000",0.00
"20170519_1,000-5,000",64,"139,000",1.14
"20170519_5,001-10,000",7,"66,000",0.54
"20170519_10,001-15,000",1,"15,000",0.12
"20170519_15,001-20,000",4,"80,000",0.66
"20170519_20,001-30,000",3,"77,000",0.63
"20170519_30,001-40,000",0,0,0.00
"20170519_40,001-50,000",1,"45,000",0.37
"20170519_50,001-100,000",0,0,0.00
"20170519_100,001-200,000",0,0,0.00
"20170519_200,001-400,000",3,"1,021,000",8.42
"20170519_400,001-600,000",1,"426,000",3.51
"20170519_600,001-800,000",2,"1,545,000",12.75
"20170519_800,001-1,000,000",1,"970,000",8.00
"20170519_1,000,001以上",2,"7,728,000",63.79
20170512_1-999,0,0,0.00
"20170512_1,000-5,000",65,"136,000",1.12
"20170512_5,001-10,000",8,"76,000",0.62
"20170512_10,001-15,000",1,"15,000",0.12
"20170512_15,001-20,000",4,"80,000",0.66
"20170512_20,001-30,000",3,"77,000",0.63
"20170512_30,001-40,000",0,0,0.00
"20170512_40,001-50,000",1,"45,000",0.37
"20170512_50,001-100,000",0,0,0.00
"20170512_100,001-200,000",0,0,0.00
"20170512_200,001-400,000",3,"941,000",7.76
"20170512_400,001-600,000",1,"515,000",4.25
"20170512_600,001-800,000",2,"1,545,000",12.75
"20170512_800,001-1,000,000",1,"955,000",7.88
"20170512_1,000,001以上",2,"7,728,000",63.79
20170505_1-999,0,0,0.00
"20170505_1,000-5,000",69,"136,000",1.12
"20170505_5,001-10,000",9,"86,000",0.70
"20170505_10,001-15,000",2,"30,000",0.24
"20170505_15,001-20,000",4,"80,000",0.66
"20170505_20,001-30,000",3,"77,000",0.63
"20170505_30,001-40,000",0,0,0.00
"20170505_40,001-50,000",1,"45,000",0.37
"20170505_50,001-100,000",0,0,0.00
"20170505_100,001-200,000",0,0,0.00
"20170505_200,001-400,000",3,"1,044,000",8.61
"20170505_400,001-600,000",0,0,0.00
"20170505_600,001-800,000",4,"2,887,000",23.83
"20170505_800,001-1,000,000",0,0,0.00
"20170505_1,000,001以上",2,"7,728,000",63.79
20170428_1-999,0,0,0.00
"20170428_1,000-5,000",73,"147,000",1.21
"20170428_5,001-10,000",9,"86,000",0.70
"20170428_10,001-15,000",2,"30,000",0.24
"20170428_15,001-20,000",4,"80,000",0.66
"20170428_20,001-30,000",3,"77,000",0.63
"20170428_30,001-40,000",0,0,0.00
"20170428_40,001-50,000",1,"45,000",0.37
"20170428_50,001-100,000",0,0,0.00
"20170428_100,001-200,000",0,0,0.00
"20170428_200,001-400,000",3,"1,018,000",8.40
"20170428_400,001-600,000",0,0,0.00
"20170428_600,001-800,000",4,"2,902,000",23.95
"20170428_800,001-1,000,000",0,0,0.00
"20170428_1,000,001以上",2,"7,728,000",63.79
20170421_1-999,0,0,0.00
"20170421_1,000-5,000",78,"155,000",1.27
"20170421_5,001-10,000",10,"96,000",0.79
"20170421_10,001-15,000",2,"26,000",0.21
"20170421_15,001-20,000",5,"97,000",0.80
"20170421_20,001-30,000",3,"70,000",0.57
"20170421_30,001-40,000",1,"35,000",0.28
"20170421_40,001-50,000",1,"45,000",0.37
"20170421_50,001-100,000",0,0,0.00
"20170421_100,001-200,000",0,0,0.00
"20170421_200,001-400,000",3,"1,039,000",8.57
"20170421_400,001-600,000",2,"879,000",7.25
"20170421_600,001-800,000",3,"2,151,000",17.75
"20170421_800,001-1,000,000",0,0,0.00
"20170421_1,000,001以上",2,"7,520,000",62.08
20170414_1-999,0,0,0.00
